,RSI
1367,34.899663467529805
1368,33.734939759034646
1369,35.89283425201788
1370,30.107526881719124
1371,29.6610169491518
1372,30.434782608694036
1373,26.553672316383626
1374,30.806898020011474
1375,19.30487344163201
1376,21.54300168634039
1377,23.902854708138705
1378,36.51231527093606
1379,38.6003172085649
1380,30.331827387443482
1381,41.111403739795165
1382,39.551529739659806
1383,40.30401601401205
1384,45.25849957853259
1385,51.63376900506822
1386,51.66822367543077
1387,51.66822367542979
1388,43.929089936577846
1389,51.569788302834404
1390,50.2183787561144
1391,48.8984843144164
1392,39.41936728395055
1393,39.963678073026074
1394,53.17985245484678
1395,37.205731832138525
1396,48.22695035460728
1397,40.43245311902051
1398,44.03103859928634
1399,23.88176824483206
1400,25.179260893544722
1401,23.255221599592275
1402,27.61101463656378
1403,28.349465104427708
1404,32.486865148858314
1405,32.486865148858314
1406,35.400763358775265
1407,31.431465226199165
1408,32.50698324022245
1409,19.947407963937266
1410,14.129282938897134
1411,17.391304347831465
1412,20.83333333333482
1413,30.733768728391667
1414,29.62962962963003
1415,30.76923076922992
1416,33.33333333333685
1417,55.00000000000142
1418,60.526315789473095
1419,63.157894736838564
1420,54.54545454545631
1421,47.91666666666581
1422,45.115731659474235
1423,46.9387755102042
1424,63.49206349206199
1425,53.333333333334096
1426,59.30232558139531
1427,52.74725274725346
1428,54.94505494505546
1429,60.0000000000006
1430,58.06451612903325
1431,49.39759036144454
1432,93.11452834519221
1433,49.86806923726428
1434,50.39718966247695
1435,50.264093806119945
1436,50.65965381367862
1437,50.526334257342384
1438,49.91118689829131
1439,50.13381387382243
1440,49.73020612252238
1441,50.045250506805644
1442,66.23851639815533
1443,49.814807955850256
1444,49.83788190391493
1445,49.88409398586878
1446,55.54806209519898
1447,49.833983870610716
1448,49.74146654946486
1449,49.96301200630273
1450,49.90742729339621
1451,49.85204802521099
1452,49.796340045471695
1453,49.98144423249636
1454,49.98144423249636
1455,49.944373984825226
1456,37.64252055807079
1457,49.99571991097418
1458,49.81722251331229
1459,49.85217831257728
1460,2.241155989685538
1461,48.70867768595161
1462,50.19804594665868
1463,44.12110523221769
1464,40.667915106118215
1465,55.044920525225116
1466,53.34896182183702
1467,48.267498267494936
1468,39.94368463394825
1469,53.86697602475018
1470,50.0
1471,42.57692307692317
1472,54.96524329692392
1473,60.548064375818896
1474,45.48328816621945
1475,50.0
1476,43.14919530230792
1477,43.43257443082431
1478,43.382997370727
1479,35.14056224899848
1480,37.43482794577841
1481,55.999999999999545
1482,43.75000000000166
1483,47.0588235294103
1484,41.02564102564158
1485,45.906073272682946
1486,44.09541804440132
1487,44.09541804440132
1488,46.2816063460584
1489,48.69587897757029
1490,54.127682993946394
1491,50.0
1492,48.76053544868722
1493,51.180916391118544
1494,50.97248576849963
1495,44.089802542601404
1496,51.58227848101134
1497,42.48120300752004
1498,50.0
1499,52.778938570829
1500,56.73854447439465
1501,41.401547721410466
1502,41.41935483870552
1503,50.0
1504,50.0
1505,53.96196513470893
1506,57.92393026941223
1507,43.16005471956395
1508,45.039682539682445
1509,31.862875365401436
1510,33.34258745141882
1511,50.0
1512,45.284798189361254
1513,40.00399840063987
1514,37.04183635690541
1515,48.276456394345786
1516,50.8385566661034
1517,47.27470930232518
1518,39.06933166770777
1519,47.223764575234284
1520,46.48085585585474
1521,53.62108922363954
1522,53.62108922363954
1523,52.87060839760073
1524,58.749999999999645
1525,47.22222222222069
1526,50.0
1527,50.746268656715785
1528,53.968253968252824
1529,46.42857142857198
1530,47.36842105263132
1531,44.262295081965306
1532,50.0
1533,42.55319148936196
1534,50.0
1535,40.35087719298017
1536,38.596491228069304
1537,47.91666666666531
1538,50.00999800040025
1539,55.71302037201239
1540,65.95744680851321
1541,64.58333333333691
1542,64.58333333333691
1543,60.78431372548954
1544,53.84615384615342
1545,64.27933559564549
1546,57.1451254366447
1547,52.30840258541098
1548,55.07393447376194
1549,64.18333830994291
1550,65.15610791148704
1551,63.64049712033964
1552,57.137752367340205
1553,56.01900739176269
1554,50.980776775204994
1555,52.00080032012603
1556,53.84763370527005
1557,62.26878067195073
1558,64.71165162808964
1559,62.513023546570416
1560,95.23809523809612
1561,98.46449136276422
1562,82.10702341137124
1563,67.5561797752809
1564,64.5654916910523
1565,55.54272517321002
1566,52.882483370288156
1567,55.47368421052646
1568,50.19047619047629
1569,49.905303030303116
1570,50.927643784786596
1571,51.733576642336
1572,47.96954314720806
1573,48.27238165730246
1574,34.43496801705757
1575,16.372795969773335
1576,17.287693821644268
1577,20.186335403726886
1578,25.550224423463874
1579,29.78923054713438
1580,33.14948868206409
1581,29.071846553966466
1582,40.71782178217796
1583,37.6695437731196
1584,37.11569219832999
1585,41.52930970380472
1586,46.52874201610653
1587,43.74495177460004
1588,49.57410562180618
1589,48.43945068664195
1590,55.99372722660421
1591,53.64560318161705
1592,43.960044019300746
1593,53.57540123947248
1594,55.00365792614809
1595,48.361968549796124
1596,45.5891377723231
1597,48.569794050343425
1598,49.5995514976772
1599,40.05952637708667
1600,48.386680433660565
1601,40.59263002129443
1602,31.524567291375988
1603,34.51692815854682
1604,35.58082859463845
1605,33.40961098398169
1606,42.35893416927933
1607,42.13217938630989
1608,35.18182827124417
1609,37.26489028213152
1610,36.40888208269507
1611,35.74247378509402
1612,34.35592244192755
1613,42.76754640371227
1614,37.44005480703361
1615,53.1808348690006
1616,56.48695800178731
1617,55.19750519750526
1618,52.54777070063708
1619,60.21897810219042
1620,49.520383693045304
1621,41.52777777777829
1622,53.777937563664125
1623,54.559270516717625
1624,48.9100817438694
1625,50.956679725203294
1626,54.114209827357314
1627,47.09701126898594
1628,50.15599650567814
1629,36.254728877679746
1630,31.26061841658111
1631,38.1367759944169
1632,44.05155320555157
1633,38.2386689615604
1634,44.79433182444444
1635,42.928773463615094
1636,42.17793408883696
1637,43.024182832845746
1638,56.76060347281527
1639,60.76016421665968
1640,47.594832325453766
1641,44.32009708083256
1642,42.061883529252476
1643,36.94516971279387
1644,43.64763766259996
1645,49.69919383949011
1646,40.29791119735174
1647,48.517005009227006
1648,55.38610920721897
1649,55.27245782033757
1650,51.698879724240236
1651,56.72593285764481
1652,50.30987298275739
1653,42.20587348489408
1654,44.871137325297305
1655,50.720692854933695
1656,54.86783101250949
1657,58.86188125079125
1658,63.3817894974086
1659,51.038698955365504
1660,61.800335466235666
1661,61.077351563488826
1662,52.19359077304933
1663,59.693537641571965
1664,55.24044389642364
1665,58.780446261283515
1666,60.16737374324463
1667,64.22058184976053
1668,67.41261447181768
1669,64.67915559904964
1670,54.41863569616832
1671,51.25738714950307
1672,38.39159035212156
1673,48.85291033036196
1674,40.94720601059997
1675,40.67039850726402
1676,44.627507163324296
1677,37.45954692556657
1678,39.52351389104464
1679,25.73144000762602
1680,26.341463414635584
1681,30.58252427184739
1682,28.240740740742197
1683,25.102880658437286
1684,27.920175759796777
1685,40.796019900497875
1686,53.3707865168539
1687,42.48366013071878
1688,50.0
1689,48.55062116235969
1690,43.322321849929295
1691,45.40081830580448
1692,42.848970251717134
1693,36.97202413604052
1694,34.59958932238251
1695,33.74934997400041
1696,30.934223069590857
1697,33.53138723844134
1698,42.13044573155479
1699,30.851921526474698
1700,38.31215535842937
1701,47.02445358147582
1702,37.330960854092616
1703,36.52189050396128
1704,38.37769328263624
1705,43.65293981302669
1706,49.20634920634881
1707,57.03703703703684
1708,54.035087719298524
1709,47.419354838709246
1710,55.22875816993555
1711,61.56250000000039
1712,58.1469648562302
1713,58.47201696331076
1714,53.16901408450732
1715,49.67077877847663
1716,59.448747973338754
1717,65.19823788546302
1718,62.05357142857214
1719,58.53658536585325
1720,53.43137254902083
1721,44.764279238440515
1722,56.66828322017556
1723,70.5285159749189
1724,61.30942310945525
1725,48.31631544644761
1726,51.14995400183889
1727,60.02406738868912
1728,74.5730550284623
1729,43.18488529014794
1730,31.971153846154223
1731,20.773943485871584
1732,19.90416292303108
1733,16.189563845374323
1734,17.614352860255522
1735,14.829649647718398
1736,23.42502603262706
1737,23.42502603262801
1738,22.697271618951888
1739,27.243806418261315
1740,30.193831243750907
1741,29.177892387037147
1742,23.27237417057823
1743,29.17652626597321
1744,36.01206801974819
1745,48.681514771000366
1746,55.2868094105204
1747,59.480981158904044
1748,45.0363997352746
1749,55.73085221143417
1750,43.17166032113957
1751,39.947417259510864
1752,42.24039247751475
1753,28.507829290758124
1754,26.243268926195952
1755,26.030948079491182
1756,25.361597918420486
1757,23.846334036073443
1758,20.24717729630757
1759,14.995549081491205
1760,7.337003268535142
1761,17.722425592870025
1762,38.2989533583987
1763,33.390971969421386
1764,31.93767409470823
1765,41.30471666101205
1766,47.3975016015376
1767,60.14947407270686
1768,65.55271973201397
1769,62.5732775028547
1770,67.38389087366022
1771,57.797644387683405
1772,62.23549733698016
1773,62.99487325548301
1774,63.997395833333165
1775,53.75872239407245
1776,50.05050897505581
1777,50.39117508997104
1778,54.88519785051329
1779,45.421755881628975
1780,43.652674339877755
1781,36.12872542802767
1782,21.012469756188125
1783,23.54194137336502
1784,34.42936673625542
1785,42.733122255131875
1786,39.08106960950732
1787,34.43060498220632
1788,34.26463354648321
1789,46.414669125179636
1790,49.735754780437034
1791,49.34223069590072
1792,42.76442729345671
1793,49.37763219466608
1794,36.67250159134449
1795,38.046887898300014
1796,32.48519875951635
1797,33.59445407278976
1798,24.3369370770793
1799,25.64964842555777
1800,47.418612298585934
1801,45.64735675846732
1802,45.64254062038402
1803,38.06186805485998
1804,35.862748146995884
1805,34.16790123456755
1806,36.84073379195287
1807,34.6657656721063
1808,39.257122674828345
1809,44.51219512195123
1810,54.0166019547458
1811,55.57783095130385
1812,54.258475913883224
1813,49.98771951369233
1814,25.887170154685165
1815,38.77455565949563
1816,41.35577797998182
1817,50.95291479820605
1818,52.70270270270183
1819,68.18181818181819
1820,60.756075607561755
1821,57.97546012269913
1822,61.6564417177913
1823,55.6666666666653
1824,54.1126138559215
1825,54.29553264604799
1826,64.77987421383705
1827,72.53521126760691
1828,74.6753246753259
1829,69.53125000000041
1830,70.0
1831,64.08450704225314
1832,57.2693952351868
1833,49.34210526315848
1834,45.88278477914989
1835,53.118895689542704
1836,53.846153846153854
1837,57.50000000000018
1838,54.11113904953372
1839,54.08805031446519
1840,43.35664335664347
1841,46.66666666666591
1842,33.52601156069238
1843,34.659090909090736
1844,41.32653061224595
1845,43.54838709677439
1846,45.63043478260918
1847,46.13693812506885
1848,54.77585328578778
1849,46.06285515481829
1850,29.10178659236287
1851,23.871212121213446
1852,25.471554609067596
1853,19.680264608600808
1854,24.026980927276355
1855,20.844918134076423
1856,35.22103658536636
1857,31.612811991797912
1858,21.305127285765636
1859,18.87787520650683
1860,18.671168301693783
1861,19.59355571896421
1862,19.577427119550705
1863,20.683808985589366
1864,28.677766895200335
1865,40.95926148906214
1866,42.37022526934393
1867,47.10648148148274
1868,40.537471612415466
1869,43.73070987654359
1870,37.24182444061985
1871,45.9468862344899
1872,63.963094088614895
1873,77.14803312629354
1874,69.5249406175763
1875,75.25252525252505
1876,73.4529635671557
1877,77.42037544821713
1878,79.98657460682841
1879,79.88239830345141
1880,71.11131254532356
1881,70.14240209855745
1882,79.1964441345666
1883,72.88848564830327
1884,71.60013824088695
1885,72.75138854348236
1886,59.68992248062235
1887,63.57751277683181
1888,68.96982681664213
1889,67.74013921113922
1890,72.73932863655392
1891,74.3607733083899
1892,59.575804088467734
1893,54.386606228981414
1894,60.27365491651238
1895,53.14817405904609
1896,45.79960287154445
1897,50.98473463576587
1898,52.67297999083642
1899,46.870289567631595
1900,53.64306531801742
1901,55.03824409710743
1902,57.63747454175142
1903,53.66606027050462
1904,42.40971556407805
1905,35.734664764622295
1906,40.236924003613964
1907,42.11411158978636
1908,43.84301732925587
1909,53.719105072039504
1910,55.777183167112284
1911,47.426344147656685
1912,39.271630712131994
1913,39.73245716967961
1914,33.32235758972739
1915,28.95567769851472
1916,20.06578947368415
1917,25.98684210526504
1918,31.600000000001657
1919,29.166666666667922
1920,43.85245901639508
1921,42.467058263217666
1922,40.07936507936582
1923,32.102656461055446
1924,39.8346435348332
1925,35.93788212276911
1926,42.47931812484299
1927,40.93984054119314
1928,45.865475707133285
1929,41.71823283925644
1930,44.52054794520671
1931,34.36426116838419
1932,43.681550126368975
1933,48.96864686468742
1934,45.72776132499725
1935,43.93971332209062
1936,43.03919468837049
1937,53.425379426643836
1938,42.528392109982505
1939,52.650801131007356
1940,67.8171044202413
1941,72.77053080646161
1942,73.39680989583003
1943,67.11564220866066
1944,71.65127020785019
1945,67.69090909090801
1946,62.78608873545555
1947,58.95026211481879
1948,60.878571863766226
1949,65.98837209302333
1950,69.45010183299374
1951,55.905979005020065
1952,43.05750843644567
1953,44.23368218121704
1954,40.875246368347874
1955,37.75524475524454
1956,35.85763351067375
1957,33.778468565628145
1958,31.894695635153454
1959,30.350158316259737
1960,34.88696374532711
1961,40.19443043648753
1962,45.523911601081686
1963,40.6316256594842
1964,35.7380577033756
1965,40.97484616215065
1966,55.84259727134933
1967,48.77217310914688
1968,47.637609260571715
1969,51.2144218263214
1970,52.43566318788506
1971,48.4796426730802
1972,51.74318815704779
1973,59.147567350221244
1974,53.504283332375046
1975,49.23190364999411
1976,43.63102954219862
1977,47.58184523809531
1978,46.37418419144278
1979,42.04384724186675
1980,36.298272063087026
1981,43.194394858978725
1982,43.69692144373678
1983,41.765028822398705
1984,48.47987889491642
1985,64.22521446411139
1986,51.829917487357186
1987,54.119660286474776
1988,60.01546246837234
1989,65.74270131536767
1990,63.99379552198546
1991,48.71650066741934
1992,57.70161733964157
1993,62.51639051138493
1994,56.884863604316735
1995,60.837438423645416
1996,55.95567867036028
1997,57.712765957446734
1998,50.90361445783138
1999,48.8023952095802
2000,52.409638554216436
2001,55.86592178770974
2002,54.94505494505515
