,MIDDLE,UPPER,LOWER
1773,210.37404,210.72454059475427,210.02353940524574
1774,210.382795,210.73842546148154,210.02716453851843
1775,210.38606,210.73986593785276,210.03225406214722
1776,210.39637000000002,210.74106313336088,210.05167686663916
1777,210.400115,210.7387766710661,210.0614533289339
1778,210.40886500000002,210.7299943247879,210.08773567521214
1779,210.41228,210.7233369052301,210.10122309476992
1780,210.420375,210.70782346215722,210.1329265378428
1781,210.4146,210.71927439043355,210.10992560956646
1782,210.398965,210.73319734445647,210.06473265554354
1783,210.38988,210.74522224033333,210.03453775966668
1784,210.39337999999998,210.74279916070864,210.04396083929132
1785,210.39200999999997,210.74260581103096,210.041414188969
1786,210.38471999999996,210.7371726491181,210.03226735088182
1787,210.36997000000002,210.72677370008844,210.0131662999116
1788,210.34323,210.664850757999,210.021609242001
1789,210.32648,210.61756415563227,210.03539584436774
1790,210.315105,210.56958869584253,210.06062130415745
1791,210.30716999999999,210.55373022724729,210.06060977275268
1792,210.29067,210.52684519896826,210.05449480103175
1793,210.27516999999997,210.48745547903178,210.06288452096817
1794,210.247165,210.47349320387892,210.02083679612107
1795,210.22168499999998,210.49882463244396,209.944545367556
1796,210.18113499999998,210.5556877312715,209.80658226872848
1797,210.147885,210.58839895948722,209.70737104051278
1798,210.11239,210.6011788012092,209.62360119879082
1799,210.08474500000003,210.60841887388304,209.561071126117
1800,210.08024500000002,210.59800579609907,209.56248420390096
1801,210.07474499999998,210.59172225683284,209.55776774316712
1802,210.070895,210.58800769857723,209.55378230142279
1803,210.05638,210.58465751317337,209.5281024868266
1804,210.03563,210.55867282241766,209.51258717758233
1805,210.00274999999996,210.53637641177696,209.46912358822297
1806,209.97129,210.50675512548375,209.43582487451627
1807,209.94204,210.48756858536612,209.39651141463386
1808,209.91178,210.46526382791868,209.3582961720813
1809,209.88053,210.41185493812443,209.34920506187555
1810,209.846255,210.31729534231016,209.37521465768987
1811,209.82232,210.2442531281259,209.40038687187408
1812,209.80182,210.19121313969535,209.41242686030463
1813,209.77482,210.11707688471776,209.43256311528225
1814,209.76057,210.0948799985594,209.4262600014406
1815,209.75754999999998,210.0891430828749,209.42595691712506
1816,209.76904999999996,210.0950023277702,209.44309767222973
1817,209.77905,210.10057379625425,209.45752620374577
1818,209.793795,210.1126288519301,209.47496114806987
1819,209.80577499999998,210.12308880363705,209.48846119636292
1820,209.78739000000002,210.04564254791592,209.52913745208411
1821,209.77289000000002,210.00238807837724,209.5433919216228
1822,209.76039,209.9555954237274,209.5651845762726
1823,209.75724,209.95021187572553,209.56426812427446
1824,209.75322,209.93953627434072,209.56690372565927
1825,209.76447,209.9517132034602,209.57722679653978
1826,209.78096999999997,209.9883800347261,209.57355996527383
1827,209.79947,210.01235844714085,209.58658155285917
1828,209.82246999999998,210.03942727539527,209.6055127246047
1829,209.84121999999996,210.06905924706845,209.61338075293148
1830,209.85972,210.10864532462864,209.61079467537138
1831,209.87109500000003,210.13146375445038,209.61072624554967
1832,209.88385499999998,210.14630470220726,209.6214052977927
1833,209.89535500000002,210.1377383281552,209.65297167184485
1834,209.900105,210.12713028001863,209.67307971998136
1835,209.9,210.12722208005007,209.67277791994994
1836,209.9,210.12722208005007,209.67277791994994
1837,209.902,210.12769746863108,209.6763025313689
1838,209.89875,210.12522674442988,209.67227325557013
1839,209.90025,210.12743675364268,209.67306324635732
1840,209.90363499999998,210.1285650922489,209.67870490775107
1841,209.913135,210.1264956017967,209.69977439820332
1842,209.912385,210.12781155135946,209.69695844864054
1843,209.913385,210.12600051431014,209.70076948568988
1844,209.920405,210.12492918176176,209.71588081823822
1845,209.922655,210.12606305210744,209.71924694789254
1846,209.919645,210.1203086197564,209.7189813802436
1847,209.91163,210.11326460537134,209.70999539462866
1848,209.90113000000002,210.09411106909928,209.70814893090076
1849,209.88512999999998,210.07920065555246,209.6910593444475
1850,209.84663,210.14087531186976,209.55238468813025
1851,209.80414000000002,210.20641166204433,209.4018683379557
1852,209.76388000000003,210.23285323274527,209.2949067672548
1853,209.72737999999998,210.2609312192452,209.19382878075476
1854,209.70063,210.2780791350398,209.12318086496018
1855,209.669985,210.28923856857267,209.05073143142732
1856,209.64684499999998,210.27388733541335,209.01980266458662
1857,209.61584,210.25553629437132,208.97614370562866
1858,209.57957499999998,210.24394418991346,208.9152058100865
1859,209.52959500000003,210.2292586770104,208.82993132298967
1860,209.482155,210.2043729040483,208.7599370959517
1861,209.431155,210.16125521365623,208.70105478634375
1862,209.38940499999998,210.13446771433814,208.64434228566182
1863,209.34540499999997,210.09725120899583,208.5935587910041
1864,209.293635,210.01808275416042,208.56918724583957
1865,209.248135,209.919289120729,208.576980879271
1866,209.20410499999997,209.7965053712668,208.61170462873315
1867,209.16812,209.68285952368717,208.6533804763128
1868,209.12762000000004,209.5363134488596,208.71892655114047
1869,209.09387,209.38874725971806,208.79899274028196
1870,209.08436999999998,209.35874601626028,208.80999398373967
1871,209.08436,209.3587197898725,208.8100002101275
1872,209.09336000000002,209.39547832743565,208.79124167256438
1873,209.10286000000002,209.42632048255152,208.77939951744852
1874,209.10536000000002,209.43369415197233,208.7770258480277
1875,209.11511000000002,209.46431936200113,208.7659006379989
1876,209.11431500000003,209.4610758930233,208.76755410697677
1877,209.12232,209.48999306184152,208.7546469381585
1878,209.141835,209.55032380559757,208.7333461944024
1879,209.176315,209.62740755566014,208.72522244433983
1880,209.20475499999998,209.66765598734784,208.7418540126521
1881,209.23575499999998,209.70139572199727,208.7701142780027
1882,209.27425499999998,209.76033348389765,208.7881765161023
1883,209.309755,209.7843176883138,208.8351923116862
1884,209.34702499999997,209.8009374231349,208.89311257686504
1885,209.38347,209.84048289211597,208.926457107884
1886,209.41126,209.85124568108523,208.97127431891477
1887,209.4397,209.87114397450748,209.0082560254925
1888,209.47345,209.87448347803772,209.0724165219623
1889,209.508815,209.8779541252224,209.1396758747776
1890,209.54731499999997,209.91510568572562,209.17952431427432
1891,209.590065,209.98101459842195,209.19911540157807
1892,209.61029,209.99950897446695,209.22107102553304
1893,209.62979,210.00503812784797,209.25454187215206
1894,209.65508,209.99783889697167,209.31232110302832
1895,209.66758,209.98542881937718,209.3497311806228
1896,209.679015,209.9653634904437,209.39266650955628
1897,209.68975999999998,209.9501349069896,209.42938509301035
1898,209.69926,209.94711942021598,209.45140057978404
1899,209.70076,209.94721370565665,209.45430629434335
1900,209.70951,209.94090851152743,209.47811148847256
1901,209.72251,209.94275619616806,209.50226380383194
1902,209.73251,209.96620383384905,209.49881616615093
1903,209.74475999999999,209.97709582223752,209.51242417776245
1904,209.74876,209.97620488651106,209.52131511348895
1905,209.748065,209.97572159522053,209.52040840477946
1906,209.74756499999998,209.9765384737108,209.51859152628916
1907,209.74362000000002,209.9801751507523,209.50706484924774
1908,209.74162,209.9802175302737,209.50302246972632
1909,209.73817999999997,209.9775048890219,209.49885511097804
1910,209.72692999999998,209.95303554680257,209.5008244531974
1911,209.70418,209.8819247678711,209.5264352321289
1912,209.69070499999998,209.8800995863739,209.50131041362607
1913,209.677455,209.8855396838756,209.4693703161244
1914,209.65772,209.8953143078809,209.42012569211911
1915,209.648225,209.9048957813125,209.3915542186875
1916,209.64097499999997,209.91234131967374,209.3696086803262
1917,209.63373,209.91338965100584,209.35407034899418
1918,209.62273,209.9070265175208,209.3384334824792
1919,209.61223,209.90608210096738,209.31837789903264
1920,209.60372999999998,209.89733597366077,209.3101240263392
1921,209.58898,209.87045942690253,209.30750057309746
1922,209.57123,209.8119505070332,209.33050949296683
1923,209.55122999999998,209.7565432251005,209.34591677489945
1924,209.54197999999997,209.73132683959437,209.35263316040556
1925,209.52372999999997,209.70912131979128,209.33833868020866
1926,209.51398,209.70295823428367,209.32500176571634
1927,209.500735,209.70114440486756,209.30032559513242
1928,209.483985,209.68257734384323,209.28539265615674
1929,209.46556,209.65019331962972,209.2809266803703
1930,209.44956000000002,209.60768276903093,209.2914372309691
1931,209.43182000000002,209.6026976182006,209.26094238179942
1932,209.42407000000003,209.5911715839223,209.25696841607777
1933,209.42132,209.58599218594233,209.2566478140577
1934,209.42412,209.58853281286304,209.25970718713694
1935,209.42161500000003,209.58652855656473,209.25670144343533
1936,209.42011499999998,209.58467833633327,209.2555516636667
1937,209.42161500000003,209.58937628742913,209.25385371257093
1938,209.41636499999998,209.58166930338558,209.2510606966144
1939,209.41411499999998,209.57871517612676,209.2495148238732
1940,209.430365,209.68214258999356,209.17858741000643
1941,209.44962,209.77389492296655,209.12534507703347
1942,209.46761999999998,209.849106337455,209.08613366254497
1943,209.48412,209.891008571817,209.07723142818298
1944,209.50937,209.98621589188957,209.0325241081104
1945,209.53231999999997,210.0228813995384,209.04175860046155
1946,209.55057000000002,210.0482932293482,209.05284677065185
1947,209.56932,210.06106794825357,209.07757205174644
1948,209.59303,210.08191217973666,209.10414782026334
1949,209.62377999999998,210.11900229605095,209.128557703949
1950,209.66352500000002,210.1973845512921,209.12966544870795
1951,209.69070499999998,210.18675881062128,209.19465118937867
1952,209.67170500000003,210.24289864757677,209.1005113524233
1953,209.653705,210.2772589852377,209.0301510147623
1954,209.64884999999998,210.28063488176088,209.0170651182391
1955,209.63883500000003,210.2938210658065,208.98384893419356
1956,209.621335,210.31882547085036,208.92384452914962
1957,209.58344500000004,210.3794842306393,208.7874057693608
1958,209.56069499999998,210.40514827930406,208.7162417206959
1959,209.518095,210.47419942607448,208.5619905739255
1960,209.463155,210.46418009452827,208.46212990547173
1961,209.41915,210.41852685952261,208.4197731404774
1962,209.39657000000003,210.36979120836023,208.42334879163982
1963,209.36632,210.32622472903475,208.40641527096525
1964,209.31532,210.23192747173732,208.3987125282627
1965,209.27987000000002,210.16888277972146,208.39085722027858
1966,209.25937,210.11922568947276,208.39951431052722
1967,209.22312000000002,210.06390300998345,208.3823369900166
1968,209.19241000000002,209.9874515041024,208.39736849589764
1969,209.15891000000002,209.87373299876364,208.4440870012364
1970,209.11203,209.6520493450566,208.5720106549434
1971,209.05589,209.5339444734254,208.5778355265746
1972,209.05939000000004,209.53643722880383,208.58234277119624
1973,209.06539000000004,209.54600433886216,208.5847756611379
1974,209.04764,209.50986660833928,208.58541339166072
1975,209.036155,209.49492118271652,208.5773888172835
1976,209.03690500000002,209.49591871368582,208.5778912863142
1977,209.05129500000004,209.49171626948495,208.61087373051512
1978,209.045795,209.49524885558358,208.5963411444164
1979,209.051145,209.47787308288179,208.6244169171182
1980,209.04614,209.48969693111601,208.602583068884
1981,209.02964000000003,209.5024447261142,208.55683527388587
1982,209.00222,209.43331674867744,208.57112325132255
1983,208.98872,209.41323575680175,208.56420424319825
1984,208.99521999999996,209.42569159743002,208.5647484025699
1985,208.99872,209.43422979973778,208.5632102002622
1986,208.98647,209.39193874288554,208.58100125711445
1987,209.00322,209.43524147410594,208.57119852589406
1988,209.00771999999998,209.44969345286341,208.56574654713654
1989,209.01675500000002,209.48773949844218,208.54577050155785
1990,209.03038999999998,209.54058638281342,208.52019361718655
1991,209.04758999999999,209.52690212507753,208.56827787492244
1992,209.04959,209.52945365123088,208.5697263487691
1993,209.04409,209.51968007955662,208.5684999204434
1994,209.03959,209.51882499079707,208.56035500920294
1995,209.04758999999999,209.52657259234823,208.56860740765174
1996,209.04959,209.52947558678525,208.56970441321474
1997,209.05709000000002,209.54166824047417,208.57251175952587
1998,209.07509,209.54921890495027,208.6009610950497
1999,209.09909,209.53150917721698,208.666670822783
2000,209.126285,209.5051746424299,208.7473953575701
2001,209.168785,209.52702278207897,208.81054721792106
2002,209.19653499999998,209.5547205930031,208.83834940699685
2003,209.226035,209.58203442797574,208.87003557202425
2004,209.24453499999998,209.62172214199634,208.86734785800363
2005,209.26053500000003,209.65303327768035,208.86803672231972
2006,209.27503499999997,209.6663204565509,208.88374954344906
2007,209.282035,209.68162838949647,208.88244161050355
2008,209.287535,209.6900280114892,208.88504198851078
2009,209.279,209.67409625740254,208.88390374259745
2010,209.27974999999998,209.6766256267898,208.88287437321017
2011,209.317,209.7421612696905,208.8918387303095
2012,209.362,209.87242191008735,208.85157808991264
2013,209.4055,209.96102630330648,208.8499736966935
2014,209.46625,210.05600351673996,208.87649648326004
2015,209.51324999999997,210.13573462249576,208.89076537750418
2016,209.56025,210.1994392479674,208.9210607520326
2017,209.59475000000003,210.22651007269675,208.9629899273033
